UKK,20CB610,CSBS-6,3
VHY,20CB620,CSBS-6,5
SP,20CB630,CSBS-6,5
VBK,20CB662,CSBS-6,4
SN,20CB673,CSBS-6,4
UKK+PMKS,22CB610L,CSBS-6,2
UKK+TM,22CB610L,CSBS-6,2
VBK,22CB410,CSBS-4,3
RJP,22CB420,CSBS-4,3
PMKS,22CB430,CSBS-4,5
VA,22CB440,CSBS-4,5
SG,22CB450,CSBS-4,2
FELIX,22CB460,CSBS-4,2
VBK+RSA,22CB410L,CSBS-4,2
RJP+LMS,22CB410L,CSBS-4,2
LMS,20IS610,ISE-6,4
MN,20IS620,ISE-6,5
CKR,20IS630,ISE-6,3
SG,20IS642,ISE-6,3
LMS+VA,20IS67L,ISE-6,3
CKR+SG,20IS67L,ISE-6,3
DSV,22CB210,CSBS-2,4
TM,22CB230,CSBS-2,3
RMN,22CB240,CSBS-2,3
LMS,22CB250,CSBS-2,2
TM,B1-22CB230L,CSBS-2,2
TM,B2-22CB230L,CSBS-2,2
RMN,B1-22CB240L,CSBS-2,2
RMN,B2-22CB240L,CSBS-2,2
VL,22IS410,ISE-4B,4
TSK,22IS420,ISE-4B,4
RSA,22IS430,ISE-4B,5
NA,22IS440,ISE-4B,5
TM,22IS450,ISE-4B,3
SAS,B1-22IS46L,ISE-4B,3
VL,B2-22IS46L,ISE-4B,3
TM,B2-22IS47L,ISE-4B,3
TM,B1-22IS47L,ISE-4B,3
VL,22IS410,ISE-4A,4
TSK,22IS420,ISE-4A,4
RSA,22IS430,ISE-4A,5
NA,22IS440,ISE-4A,5
MPS,22IS450,ISE-4A,3
VL,B1-22IS46L,ISE-4A,3
VL,B2-22IS46L,ISE-4A,3
MPS,B2-22IS47L,ISE-4A,3
MPS,B1-22IS47L,ISE-4A,3
